hinge_1,hinge_2,hinge_3,elbow,torque_hinge_1,torque_hinge_2,torque_hinge_3,torque_elbow
-0.03487485178075943,0.03487485178075943,0.05480333851262195,-0.014946365048896897,-1.3877787807814457e-16,-5.5294310796760726e-18,4.640385298237959e-17,3.426078865054194e-17
-0.03487485178075943,0.03487485178075943,0.05480333851262195,-0.0049821216829656345,7.632783294297951e-17,9.324138683375338e-18,2.6020852139652106e-17,5.2475385148298415e-17
-0.03487485178075943,0.03487485178075943,0.05480333851262195,0.0049821216829656345,1.3877787807814457e-16,2.168404344971009e-19,2.6020852139652106e-18,-1.951563910473908e-17
-0.03487485178075943,0.03487485178075943,0.05480333851262195,0.01494636504889689,-4.85722573273506e-17,7.37257477290143e-18,2.168404344971009e-18,6.201636426617085e-17
-0.03487485178075943,0.03487485178075943,0.05480333851262195,0.02491060841482816,7.632783294297951e-17,-5.312590645178972e-18,-1.3444106938820255e-17,-1.24683249835833e-16
-0.03487485178075943,0.03487485178075943,0.05480333851262195,0.03487485178075943,0.0,-2.6020852139652106e-18,3.122502256758253e-17,1.431146867680866e-17
-0.03487485178075943,0.03487485178075943,0.05480333851262195,0.04483909514669068,6.938893903907228e-18,2.2768245622195593e-18,2.862293735361732e-17,2.0166160408230382e-17
-0.03487485178075943,0.03487485178075943,0.05480333851262195,0.05480333851262195,-1.457167719820518e-16,1.0191500421363742e-17,5.0306980803327406e-17,4.83554168928535e-17
-0.03487485178075943,0.04483909514669068,-0.05480333851262195,-0.05480333851262195,2.0816681711721685e-17,3.903127820947816e-18,3.361026734705064e-17,-3.447762908503904e-17
-0.03487485178075943,0.04483909514669068,-0.05480333851262195,-0.04483909514669069,-9.71445146547012e-17,-3.469446951953614e-18,-5.811323644522304e-17,6.093216209368535e-17
-0.03487485178075943,0.04483909514669068,-0.05480333851262195,-0.03487485178075943,-6.938893903907228e-18,-1.3010426069826053e-18,7.26415455565288e-18,4.9439619065339e-17
-0.03487485178075943,0.04483909514669068,-0.05480333851262195,-0.02491060841482816,-4.85722573273506e-17,-1.2793585635328952e-17,1.5395670849294163e-17,8.738669510233166e-17
-0.03487485178075943,0.04483909514669068,-0.05480333851262195,-0.014946365048896897,2.5673907444456745e-16,5.421010862427522e-18,6.201636426617085e-17,4.5102810375396984e-17
-0.03487485178075943,0.04483909514669068,-0.05480333851262195,-0.0049821216829656345,9.020562075079397e-17,-1.4094628242311558e-17,5.572799166575493e-17,5.377642775528102e-17
-0.03487485178075943,0.04483909514669068,-0.05480333851262195,0.0049821216829656345,7.632783294297951e-17,8.456776945386935e-18,-1.1600963245594897e-17,-6.071532165918825e-17
-0.03487485178075943,0.04483909514669068,-0.05480333851262195,0.01494636504889689,-2.1510571102112408e-16,-8.673617379884035e-19,3.361026734705064e-17,-6.938893903907228e-17
-0.03487485178075943,0.04483909514669068,-0.05480333851262195,0.02491060841482816,1.1102230246251565e-16,4.7704895589362195e-18,-3.686287386450715e-18,8.890457814381136e-18
-0.03487485178075943,0.04483909514669068,-0.05480333851262195,0.03487485178075943,2.0816681711721685e-16,-6.071532165918825e-18,-9.86623976961809e-18,-3.5561831257524545e-17
-0.03487485178075943,0.04483909514669068,-0.05480333851262195,0.04483909514669068,-1.0408340855860843e-16,1.1275702593849246e-17,1.7564075194265172e-17,-3.469446951953614e-17
-0.03487485178075943,0.04483909514669068,-0.05480333851262195,0.05480333851262195,-2.0122792321330962e-16,2.883977778811442e-17,-2.0599841277224584e-17,1.2576745200831851e-16
-0.03487485178075943,0.04483909514669068,-0.04483909514669069,-0.05480333851262195,4.163336342344337e-17,1.8648277366750676e-17,2.5153490401663703e-17,3.5128150388530344e-17
-0.03487485178075943,0.04483909514669068,-0.04483909514669069,-0.04483909514669069,9.71445146547012e-17,-4.553649124439119e-18,2.6454533008646308e-17,-4.705437428587089e-17
-0.03487485178075943,0.04483909514669068,-0.04483909514669069,-0.03487485178075943,-7.632783294297951e-17,-1.3444106938820255e-17,-2.168404344971009e-17,-4.445228907190568e-17
-0.03487485178075943,0.04483909514669068,-0.04483909514669069,-0.02491060841482816,-2.2898349882893854e-16,-4.336808689942018e-19,-3.144186300207963e-17,-6.049848122469115e-17
-0.03487485178075943,0.04483909514669068,-0.04483909514669069,-0.014946365048896897,-4.85722573273506e-17,-7.15573433840433e-18,2.168404344971009e-18,4.618701254788249e-17
-0.03487485178075943,0.04483909514669068,-0.04483909514669069,-0.0049821216829656345,-1.0408340855860843e-16,1.951563910473908e-18,-2.168404344971009e-18,1.1492543028346347e-17
-0.03487485178075943,0.04483909514669068,-0.04483909514669069,0.0049821216829656345,9.020562075079397e-17,-1.1167282376600696e-17,3.0140820395097023e-17,6.071532165918825e-17
-0.03487485178075943,0.04483909514669068,-0.04483909514669069,0.01494636504889689,1.1796119636642288e-16,1.4094628242311558e-17,-5.854691731421724e-17,-1.7564075194265172e-17
-0.03487485178075943,0.04483909514669068,-0.04483909514669069,0.02491060841482816,6.938893903907228e-18,-1.0191500421363742e-17,6.266688556966216e-17,-1.3444106938820255e-17
-0.03487485178075943,0.04483909514669068,-0.04483909514669069,0.03487485178075943,-6.245004513516506e-17,-1.702197410802242e-17,4.336808689942018e-19,-2.42861286636753e-17
-0.03487485178075943,0.04483909514669068,-0.04483909514669069,0.04483909514669068,2.7755575615628914e-16,6.613633252161577e-18,6.7220534694101275e-18,3.361026734705064e-17
-0.03487485178075943,0.04483909514669068,-0.04483909514669069,0.05480333851262195,-6.938893903907228e-18,-1.6263032587282567e-18,1.8431436932253575e-17,-8.695301423333746e-17
-0.03487485178075943,0.04483909514669068,-0.03487485178075943,-0.05480333851262195,2.7755575615628914e-17,1.5829351718288365e-17,1.8865117801247777e-17,2.3852447794681098e-17
-0.03487485178075943,0.04483909514669068,-0.03487485178075943,-0.04483909514669069,-2.0816681711721685e-17,1.5178830414797062e-18,-3.491130995403324e-17,4.185020385794047e-17
-0.03487485178075943,0.04483909514669068,-0.03487485178075943,-0.03487485178075943,1.942890293094024e-16,8.890457814381136e-18,1.1709383462843448e-17,-1.6479873021779667e-17
-0.03487485178075943,0.04483909514669068,-0.03487485178075943,-0.02491060841482816,-2.7755575615628914e-17,1.8431436932253575e-17,0.0,-7.26415455565288e-17
-0.03487485178075943,0.04483909514669068,-0.03487485178075943,-0.014946365048896897,5.551115123125783e-17,7.806255641895632e-18,9.540979117872439e-18,4.423544863740858e-17
-0.03487485178075943,0.04483909514669068,-0.03487485178075943,-0.0049821216829656345,2.983724378680108e-16,-1.0842021724855044e-17,-7.15573433840433e-18,3.5128150388530344e-17
-0.03487485178075943,0.04483909514669068,-0.03487485178075943,0.0049821216829656345,3.469446951953614e-17,7.26415455565288e-18,-3.382710778154774e-17,-1.951563910473908e-17
-0.03487485178075943,0.04483909514669068,-0.03487485178075943,0.01494636504889689,-9.71445146547012e-17,5.9631119486702744e-18,-4.7704895589362195e-18,6.461844948013606e-17
-0.03487485178075943,0.04483909514669068,-0.03487485178075943,0.02491060841482816,-1.942890293094024e-16,-9.75781955236954e-18,1.6479873021779667e-17,2.5587171270657905e-17
-0.03487485178075943,0.04483909514669068,-0.03487485178075943,0.03487485178075943,1.3877787807814457e-17,5.204170427930421e-18,-2.8189256484623115e-17,-1.8431436932253575e-17
-0.03487485178075943,0.04483909514669068,-0.03487485178075943,0.04483909514669068,-1.3183898417423734e-16,-3.2526065174565133e-18,-2.2768245622195593e-17,1.6046192152785466e-16
-0.03487485178075943,0.04483909514669068,-0.03487485178075943,0.05480333851262195,-1.5265566588595902e-16,1.951563910473908e-18,-4.336808689942018e-18,1.7997756063259374e-17
-0.03487485178075943,0.04483909514669068,-0.02491060841482816,-0.05480333851262195,4.85722573273506e-17,8.456776945386935e-18,-1.7780915628762273e-17,-1.3010426069826053e-17
-0.03487485178075943,0.04483909514669068,-0.02491060841482816,-0.04483909514669069,1.3183898417423734e-16,-1.441988889405721e-17,5.854691731421724e-18,6.049848122469115e-17
-0.03487485178075943,0.04483909514669068,-0.02491060841482816,-0.03487485178075943,2.0816681711721685e-17,-1.734723475976807e-18,3.382710778154774e-17,-1.973247953923618e-17
-0.03487485178075943,0.04483909514669068,-0.02491060841482816,-0.02491060841482816,1.249000902703301e-16,2.3852447794681098e-18,1.5829351718288365e-17,9.324138683375338e-18
-0.03487485178075943,0.04483909514669068,-0.02491060841482816,-0.014946365048896897,2.2898349882893854e-16,1.1926223897340549e-18,1.0191500421363742e-17,1.5178830414797062e-17
-0.03487485178075943,0.04483909514669068,-0.02491060841482816,-0.0049821216829656345,2.220446049250313e-16,-1.2902005852577503e-17,3.968179951296946e-17,-4.401860820291148e-17
-0.03487485178075943,0.04483909514669068,-0.02491060841482816,0.0049821216829656345,1.0408340855860843e-16,1.6263032587282567e-18,-1.4094628242311558e-17,1.431146867680866e-17
-0.03487485178075943,0.04483909514669068,-0.02491060841482816,0.01494636504889689,-1.3877787807814457e-17,-3.903127820947816e-18,-6.5052130349130266e-18,4.185020385794047e-17
-0.03487485178075943,0.04483909514669068,-0.02491060841482816,0.02491060841482816,-2.636779683484747e-16,2.3852447794681098e-18,4.5536491244391186e-17,-4.206704429243757e-17
-0.03487485178075943,0.04483909514669068,-0.02491060841482816,0.03487485178075943,9.020562075079397e-17,1.1926223897340549e-17,4.358492733391728e-17,3.903127820947816e-17
-0.03487485178075943,0.04483909514669068,-0.02491060841482816,0.04483909514669068,0.0,1.0842021724855044e-18,1.496198998029996e-17,5.572799166575493e-17
-0.03487485178075943,0.04483909514669068,-0.02491060841482816,0.05480333851262195,1.5959455978986625e-16,-1.8431436932253575e-18,-2.42861286636753e-17,-2.168404344971009e-19
-0.03487485178075943,0.04483909514669068,-0.014946365048896897,-0.05480333851262195,2.2898349882893854e-16,-1.3010426069826053e-18,-1.7997756063259374e-17,1.235990476633475e-17
-0.03487485178075943,0.04483909514669068,-0.014946365048896897,-0.04483909514669069,-1.8041124150158794e-16,-1.1926223897340549e-18,1.5829351718288365e-17,-3.707971429900425e-17
-0.03487485178075943,0.04483909514669068,-0.014946365048896897,-0.03487485178075943,-1.8735013540549517e-16,8.239936510889834e-18,3.859759734048396e-17,-8.890457814381136e-18
-0.03487485178075943,0.04483909514669068,-0.014946365048896897,-0.02491060841482816,-3.0531133177191805e-16,8.348356728138384e-18,-1.2576745200831851e-17,-5.4860629927766524e-17
-0.03487485178075943,0.04483909514669068,-0.014946365048896897,-0.014946365048896897,-1.1102230246251565e-16,-1.2468324983583301e-17,-4.7271214720367993e-17,-5.0306980803327406e-17
-0.03487485178075943,0.04483909514669068,-0.014946365048896897,-0.0049821216829656345,-1.3877787807814457e-16,1.3552527156068805e-17,-1.235990476633475e-17,4.119968255444917e-18
-0.03487485178075943,0.04483909514669068,-0.014946365048896897,0.0049821216829656345,-1.1796119636642288e-16,1.2034644114589099e-17,-1.3010426069826053e-18,7.741203511546502e-17
-0.03487485178075943,0.04483909514669068,-0.014946365048896897,0.01494636504889689,-1.3877787807814457e-17,7.914675859144182e-18,2.688821387764051e-17,2.7972416050126014e-17
-0.03487485178075943,0.04483909514669068,-0.014946365048896897,0.02491060841482816,-4.163336342344337e-17,-8.565197162635485e-18,-8.456776945386935e-18,9.540979117872439e-17
-0.03487485178075943,0.04483909514669068,-0.014946365048896897,0.03487485178075943,1.3877787807814457e-17,8.023096076392733e-18,-8.023096076392733e-18,1.951563910473908e-17
-0.03487485178075943,0.04483909514669068,-0.014946365048896897,0.04483909514669068,-5.551115123125783e-17,-1.8431436932253575e-17,-4.119968255444917e-18,2.5370330836160804e-17
-0.03487485178075943,0.04483909514669068,-0.014946365048896897,0.05480333851262195,-2.0816681711721685e-16,8.239936510889834e-18,-1.3444106938820255e-17,-7.611099250848241e-17
-0.03487485178075943,0.04483909514669068,-0.0049821216829656345,-0.05480333851262195,-1.1796119636642288e-16,-6.5052130349130266e-18,-5.854691731421724e-18,8.890457814381136e-18
-0.03487485178075943,0.04483909514669068,-0.0049821216829656345,-0.04483909514669069,4.85722573273506e-17,-7.047314121155779e-18,2.1467203015212988e-17,3.664603343001005e-17
-0.03487485178075943,0.04483909514669068,-0.0049821216829656345,-0.03487485178075943,-1.1796119636642288e-16,-1.5178830414797062e-17,2.211772431870429e-17,7.502679033599691e-17
-0.03487485178075943,0.04483909514669068,-0.0049821216829656345,-0.02491060841482816,2.7755575615628914e-17,1.3227266504323154e-17,2.1033522146218786e-17,7.26415455565288e-17
-0.03487485178075943,0.04483909514669068,-0.0049821216829656345,-0.014946365048896897,-1.0408340855860843e-16,-5.7462715141731735e-18,-1.5178830414797062e-17,-6.722053469410127e-17
-0.03487485178075943,0.04483909514669068,-0.0049821216829656345,-0.0049821216829656345,-1.6653345369377348e-16,1.5178830414797062e-18,9.107298248878237e-18,-1.3010426069826053e-17
-0.03487485178075943,0.04483909514669068,-0.0049821216829656345,0.0049821216829656345,9.71445146547012e-17,1.3010426069826053e-18,-4.683753385137379e-17,-1.1709383462843448e-17
-0.03487485178075943,0.04483909514669068,-0.0049821216829656345,0.01494636504889689,2.0816681711721685e-17,-1.1275702593849246e-17,-2.992397996059992e-17,7.849623728795052e-17
-0.03487485178075943,0.04483909514669068,-0.0049821216829656345,0.02491060841482816,1.1796119636642288e-16,-6.288372600415926e-18,-9.540979117872439e-18,-5.139118297581291e-17
-0.03487485178075943,0.04483909514669068,-0.0049821216829656345,0.03487485178075943,9.020562075079397e-17,-2.6237692574149207e-17,3.2959746043559335e-17,6.288372600415926e-18
-0.03487485178075943,0.04483909514669068,-0.0049821216829656345,0.04483909514669068,6.938893903907228e-17,-9.432558900623889e-18,-5.442694905877232e-17,5.767955557622884e-17
-0.03487485178075943,0.04483909514669068,-0.0049821216829656345,0.05480333851262195,-3.469446951953614e-17,-3.2526065174565133e-18,-3.903127820947816e-17,-2.667137344314341e-17
-0.03487485178075943,0.04483909514669068,0.0049821216829656345,-0.05480333851262195,-6.938893903907228e-18,3.2526065174565133e-18,-2.3635607360183997e-17,-1.4094628242311558e-17
-0.03487485178075943,0.04483909514669068,0.0049821216829656345,-0.04483909514669069,-1.1102230246251565e-16,2.168404344971009e-19,9.75781955236954e-18,-2.949029909160572e-17
-0.03487485178075943,0.04483909514669068,0.0049821216829656345,-0.03487485178075943,6.938893903907228e-18,-7.697835424647081e-18,-9.107298248878237e-18,1.0234868508263162e-16
-0.03487485178075943,0.04483909514669068,0.0049821216829656345,-0.02491060841482816,-2.2898349882893854e-16,9.215718466126788e-19,2.211772431870429e-17,-8.543513119185775e-17
-0.03487485178075943,0.04483909514669068,0.0049821216829656345,-0.014946365048896897,-2.498001805406602e-16,-2.2768245622195593e-18,-8.673617379884035e-19,6.049848122469115e-17
-0.03487485178075943,0.04483909514669068,0.0049821216829656345,-0.0049821216829656345,-1.3877787807814457e-17,-3.7947076036992655e-18,1.5395670849294163e-17,2.2768245622195593e-17
-0.03487485178075943,0.04483909514669068,0.0049821216829656345,0.0049821216829656345,-6.938893903907228e-18,-2.2768245622195593e-18,-1.0191500421363742e-17,-1.2988742026376343e-16
-0.03487485178075943,0.04483909514669068,0.0049821216829656345,0.01494636504889689,4.85722573273506e-17,6.0173220572945496e-18,-4.87890977618477e-17,-6.114900252818245e-17
-0.03487485178075943,0.04483909514669068,0.0049821216829656345,0.02491060841482816,1.6653345369377348e-16,-7.101524229780054e-18,-9.107298248878237e-18,6.201636426617085e-17
-0.03487485178075943,0.04483909514669068,0.0049821216829656345,0.03487485178075943,8.326672684688674e-17,-6.288372600415926e-18,-4.553649124439119e-18,-1.0625181290357943e-17
-0.03487485178075943,0.04483909514669068,0.0049821216829656345,0.04483909514669068,4.163336342344337e-17,5.637851296924623e-18,-3.426078865054194e-17,1.5829351718288365e-17
-0.03487485178075943,0.04483909514669068,0.0049821216829656345,0.05480333851262195,1.457167719820518e-16,-1.1709383462843448e-17,-1.5178830414797062e-18,4.228388472693467e-17
-0.03487485178075943,0.04483909514669068,0.01494636504889689,-0.05480333851262195,7.632783294297951e-17,2.168404344971009e-17,-2.883977778811442e-17,1.713039432527097e-17
-0.03487485178075943,0.04483909514669068,0.01494636504889689,-0.04483909514669069,2.0122792321330962e-16,1.1384122811097797e-18,-1.3010426069826053e-17,-7.15573433840433e-18
-0.03487485178075943,0.04483909514669068,0.01494636504889689,-0.03487485178075943,-2.0816681711721685e-17,6.505213034913027e-19,-3.144186300207963e-17,8.695301423333746e-17
-0.03487485178075943,0.04483909514669068,0.01494636504889689,-0.02491060841482816,-9.71445146547012e-17,-4.7704895589362195e-18,-2.2985086056692694e-17,1.7564075194265172e-17
-0.03487485178075943,0.04483909514669068,0.01494636504889689,-0.014946365048896897,9.71445146547012e-17,-4.445228907190568e-18,4.553649124439119e-18,1.7780915628762273e-17
-0.03487485178075943,0.04483909514669068,0.01494636504889689,-0.0049821216829656345,-3.469446951953614e-17,6.938893903907228e-18,-1.5829351718288365e-17,-3.0140820395097023e-17
-0.03487485178075943,0.04483909514669068,0.01494636504889689,0.0049821216829656345,1.8041124150158794e-16,2.4936649967166602e-18,-2.2551405187698492e-17,1.0451708942760263e-16
-0.03487485178075943,0.04483909514669068,0.01494636504889689,0.01494636504889689,-6.938893903907228e-17,2.2768245622195593e-18,6.396792817664476e-17,7.24247051220317e-17
-0.03487485178075943,0.04483909514669068,0.01494636504889689,0.02491060841482816,-1.249000902703301e-16,-5.421010862427522e-18,-1.496198998029996e-17,-7.936359902593892e-17
-0.03487485178075943,0.04483909514669068,0.01494636504889689,0.03487485178075943,-1.8041124150158794e-16,5.637851296924623e-18,3.968179951296946e-17,3.903127820947816e-18
-0.03487485178075943,0.04483909514669068,0.01494636504889689,0.04483909514669068,7.632783294297951e-17,-2.2388774861825667e-17,3.8163916471489756e-17,6.938893903907228e-17
-0.03487485178075943,0.04483909514669068,0.01494636504889689,0.05480333851262195,-2.0816681711721685e-17,1.0842021724855044e-19,4.336808689942018e-19,-1.8431436932253575e-17
-0.03487485178075943,0.04483909514669068,0.02491060841482816,-0.05480333851262195,1.3183898417423734e-16,3.0899761915836876e-18,1.1926223897340549e-17,5.204170427930421e-17
-0.03487485178075943,0.04483909514669068,0.02491060841482816,-0.04483909514669069,2.220446049250313e-16,-8.61940727125976e-18,2.905661822261152e-17,-9.107298248878237e-18
-0.03487485178075943,0.04483909514669068,0.02491060841482816,-0.03487485178075943,1.3877787807814457e-17,3.686287386450715e-18,-1.0842021724855044e-18,1.0603497246908233e-16
-0.03487485178075943,0.04483909514669068,0.02491060841482816,-0.02491060841482816,-3.469446951953614e-17,-1.360673726469308e-17,-5.421010862427522e-18,-2.7755575615628914e-17
-0.03487485178075943,0.04483909514669068,0.02491060841482816,-0.014946365048896897,2.220446049250313e-16,-2.1358782797964437e-17,-1.0408340855860843e-17,4.401860820291148e-17
-0.03487485178075943,0.04483909514669068,0.02491060841482816,-0.0049821216829656345,7.632783294297951e-17,-9.86623976961809e-18,2.1033522146218786e-17,-5.421010862427522e-18
-0.03487485178075943,0.04483909514669068,0.02491060841482816,0.0049821216829656345,-6.938893903907228e-18,1.3335686721571705e-17,-7.37257477290143e-18,-7.827939685345342e-17
-0.03487485178075943,0.04483909514669068,0.02491060841482816,0.01494636504889689,2.7755575615628914e-17,-1.8431436932253575e-18,-9.75781955236954e-18,-3.599551212651875e-17
-0.03487485178075943,0.04483909514669068,0.02491060841482816,0.02491060841482816,-4.85722573273506e-17,-1.951563910473908e-18,2.2768245622195593e-17,-5.551115123125783e-17
-0.03487485178075943,0.04483909514669068,0.02491060841482816,0.03487485178075943,-3.0531133177191805e-16,1.6263032587282567e-19,3.0357660829594124e-17,1.9949319973733282e-17
-0.03487485178075943,0.04483909514669068,0.02491060841482816,0.04483909514669068,-6.938893903907228e-18,-4.228388472693467e-18,-2.3201926491189795e-17,-1.1709383462843448e-17
-0.03487485178075943,0.04483909514669068,0.02491060841482816,0.05480333851262195,1.5959455978986625e-16,2.1304572689340162e-17,-2.6020852139652106e-18,7.068998164605489e-17
-0.03487485178075943,0.04483909514669068,0.03487485178075943,-0.05480333851262195,2.983724378680108e-16,-6.451002926288751e-18,-8.673617379884035e-18,6.071532165918825e-18
-0.03487485178075943,0.04483909514669068,0.03487485178075943,-0.04483909514669069,1.5959455978986625e-16,1.0191500421363742e-17,-1.5178830414797062e-18,5.767955557622884e-17
-0.03487485178075943,0.04483909514669068,0.03487485178075943,-0.03487485178075943,-2.0816681711721685e-17,-7.806255641895632e-18,-1.2793585635328952e-17,-6.938893903907228e-18
-0.03487485178075943,0.04483909514669068,0.03487485178075943,-0.02491060841482816,2.3592239273284576e-16,6.7220534694101275e-18,-6.505213034913027e-19,-6.657001339060997e-17
-0.03487485178075943,0.04483909514669068,0.03487485178075943,-0.014946365048896897,2.7755575615628914e-17,1.2847795743953228e-17,1.5829351718288365e-17,-7.806255641895632e-18
-0.03487485178075943,0.04483909514669068,0.03487485178075943,-0.0049821216829656345,-6.245004513516506e-17,-7.752045533271357e-18,1.3010426069826053e-17,5.767955557622884e-17
-0.03487485178075943,0.04483909514669068,0.03487485178075943,0.0049821216829656345,-9.71445146547012e-17,8.185726402265558e-18,1.214306433183765e-17,3.0140820395097023e-17
-0.03487485178075943,0.04483909514669068,0.03487485178075943,0.01494636504889689,7.632783294297951e-17,1.0570971181733668e-17,4.0549161250957866e-17,-2.5370330836160804e-17
-0.03487485178075943,0.04483909514669068,0.03487485178075943,0.02491060841482816,-1.3877787807814457e-16,-4.119968255444917e-18,-5.854691731421724e-17,7.762887554996212e-17
-0.03487485178075943,0.04483909514669068,0.03487485178075943,0.03487485178075943,2.0816681711721685e-17,-3.63207727782644e-18,-1.3660947373317356e-17,-6.288372600415926e-18
-0.03487485178075943,0.04483909514669068,0.03487485178075943,0.04483909514669068,1.249000902703301e-16,1.0137290312739466e-17,7.37257477290143e-18,5.919743861770854e-17
-0.03487485178075943,0.04483909514669068,0.03487485178075943,0.05480333851262195,1.3183898417423734e-16,-1.0842021724855044e-19,-9.974659986866641e-18,-7.177418381854039e-17
-0.03487485178075943,0.04483909514669068,0.04483909514669068,-0.05480333851262195,1.0408340855860843e-16,-7.15573433840433e-18,-2.7321894746634712e-17,-5.204170427930421e-18
-0.03487485178075943,0.04483909514669068,0.04483909514669068,-0.04483909514669069,6.938893903907228e-17,-4.119968255444917e-18,-1.3877787807814457e-17,7.784571598445922e-17
-0.03487485178075943,0.04483909514669068,0.04483909514669068,-0.03487485178075943,1.249000902703301e-16,-9.86623976961809e-18,-1.5178830414797062e-17,-3.5128150388530344e-17
-0.03487485178075943,0.04483909514669068,0.04483909514669068,-0.02491060841482816,0.0,-2.2768245622195593e-18,6.071532165918825e-18,-7.37257477290143e-17
-0.03487485178075943,0.04483909514669068,0.04483909514669068,-0.014946365048896897,-2.0816681711721685e-16,-1.0842021724855044e-18,1.3010426069826053e-18,-3.707971429900425e-17
-0.03487485178075943,0.04483909514669068,0.04483909514669068,-0.0049821216829656345,3.885780586188048e-16,6.505213034913027e-19,-2.0383000842727483e-17,6.418476861114186e-17
-0.03487485178075943,0.04483909514669068,0.04483909514669068,0.0049821216829656345,1.5265566588595902e-16,-4.228388472693467e-18,-3.426078865054194e-17,4.5536491244391186e-17
-0.03487485178075943,0.04483909514669068,0.04483909514669068,0.01494636504889689,-1.8041124150158794e-16,-7.806255641895632e-18,3.469446951953614e-17,6.071532165918825e-18
-0.03487485178075943,0.04483909514669068,0.04483909514669068,0.02491060841482816,-6.938893903907228e-17,-1.0950441942103595e-17,-9.540979117872439e-18,8.304988641238964e-17
-0.03487485178075943,0.04483909514669068,0.04483909514669068,0.03487485178075943,-6.245004513516506e-17,-8.998878031629687e-18,1.3010426069826053e-17,-1.734723475976807e-18
-0.03487485178075943,0.04483909514669068,0.04483909514669068,0.04483909514669068,1.1102230246251565e-16,1.1709383462843448e-17,-1.0842021724855044e-17,6.765421556309548e-17
-0.03487485178075943,0.04483909514669068,0.04483909514669068,0.05480333851262195,1.457167719820518e-16,-4.7704895589362195e-18,4.2500725161431774e-17,-1.2793585635328952e-17
-0.03487485178075943,0.04483909514669068,0.05480333851262195,-0.05480333851262195,2.706168622523819e-16,1.713039432527097e-17,-3.469446951953614e-18,-4.662069341687669e-17
-0.03487485178075943,0.04483909514669068,0.05480333851262195,-0.04483909514669069,-8.326672684688674e-17,7.697835424647081e-18,-1.2576745200831851e-17,-6.570265165262157e-17
-0.03487485178075943,0.04483909514669068,0.05480333851262195,-0.03487485178075943,1.249000902703301e-16,1.0842021724855044e-18,3.469446951953614e-18,8.456776945386935e-18
-0.03487485178075943,0.04483909514669068,0.05480333851262195,-0.02491060841482816,-1.3183898417423734e-16,-1.6154612370034016e-17,-5.204170427930421e-18,9.107298248878237e-18
-0.03487485178075943,0.04483909514669068,0.05480333851262195,-0.014946365048896897,4.163336342344337e-17,-3.469446951953614e-18,3.3393426912553537e-17,1.9949319973733282e-17
-0.03487485178075943,0.04483909514669068,0.05480333851262195,-0.0049821216829656345,1.3877787807814457e-17,4.7704895589362195e-18,1.0408340855860843e-17,3.209238430557093e-17
-0.03487485178075943,0.04483909514669068,0.05480333851262195,0.0049821216829656345,1.734723475976807e-16,-1.1492543028346347e-17,-2.1250362580715887e-17,-1.734723475976807e-17
-0.03487485178075943,0.04483909514669068,0.05480333851262195,0.01494636504889689,-3.0531133177191805e-16,1.734723475976807e-18,-4.8138576458356397e-17,-2.6237692574149207e-17
-0.03487485178075943,0.04483909514669068,0.05480333851262195,0.02491060841482816,-1.1102230246251565e-16,-1.1926223897340549e-18,4.336808689942018e-19,-5.5077470362263625e-17
-0.03487485178075943,0.04483909514669068,0.05480333851262195,0.03487485178075943,-8.326672684688674e-17,1.235990476633475e-17,2.8189256484623115e-17,1.5395670849294163e-17
-0.03487485178075943,0.04483909514669068,0.05480333851262195,0.04483909514669068,-9.71445146547012e-17,1.235990476633475e-17,9.974659986866641e-18,2.862293735361732e-17
-0.03487485178075943,0.04483909514669068,0.05480333851262195,0.05480333851262195,1.5265566588595902e-16,1.919037845299343e-17,1.431146867680866e-17,4.7921736023859296e-17
-0.03487485178075943,0.05480333851262195,-0.05480333851262195,-0.05480333851262195,-7.632783294297951e-17,3.903127820947816e-18,-5.5294310796760726e-18,2.3852447794681098e-17
-0.03487485178075943,0.05480333851262195,-0.05480333851262195,-0.04483909514669069,-2.7755575615628914e-17,8.673617379884035e-18,-3.903127820947816e-18,9.974659986866641e-18
-0.03487485178075943,0.05480333851262195,-0.05480333851262195,-0.03487485178075943,-6.245004513516506e-17,-9.107298248878237e-18,-2.5261910618912253e-17,9.410874857174178e-17
-0.03487485178075943,0.05480333851262195,-0.05480333851262195,-0.02491060841482816,-1.3877787807814457e-16,1.0842021724855044e-17,-3.404394821604484e-17,-1.8431436932253575e-17
-0.03487485178075943,0.05480333851262195,-0.05480333851262195,-0.014946365048896897,-1.734723475976807e-16,2.3852447794681098e-18,5.2366964931049864e-17,-1.0993810029003015e-16
-0.03487485178075943,0.05480333851262195,-0.05480333851262195,-0.0049821216829656345,-1.734723475976807e-16,-8.890457814381136e-18,-3.881443777498106e-17,6.071532165918825e-17
-0.03487485178075943,0.05480333851262195,-0.05480333851262195,0.0049821216829656345,-6.938893903907228e-18,-1.474514954580286e-17,1.5612511283791264e-17,1.734723475976807e-17
-0.03487485178075943,0.05480333851262195,-0.05480333851262195,0.01494636504889689,-4.85722573273506e-17,1.5178830414797062e-18,1.1817803680091998e-17,-9.107298248878237e-18
-0.03487485178075943,0.05480333851262195,-0.05480333851262195,0.02491060841482816,1.1102230246251565e-16,1.214306433183765e-17,1.0842021724855044e-19,1.6479873021779667e-17
-0.03487485178075943,0.05480333851262195,-0.05480333851262195,0.03487485178075943,1.0408340855860843e-16,6.071532165918825e-18,-1.3877787807814457e-17,-3.707971429900425e-17
